clk,date,gender,age_level,shopping_level,occupation,new_user_class_level,price
0,2017-05-05,2,4,2,0,2,299
0,2017-05-11,2,3,2,0,2,299
0,2017-05-06,1,4,2,0,2,288
0,2017-05-11,1,4,2,0,2,288
0,2017-05-11,1,3,2,0,2,240
0,2017-05-12,1,4,2,0,2,188
0,2017-05-12,1,4,2,0,2,188
0,2017-05-06,2,3,2,0,2,499
0,2017-05-11,1,5,2,0,2,396
0,2017-05-11,1,5,2,0,2,396
0,2017-05-13,2,6,2,0,2,829
0,2017-05-06,1,3,2,0,2,165
0,2017-05-10,2,3,2,0,2,236
0,2017-05-09,2,3,2,0,2,330
0,2017-05-11,1,3,2,0,2,330
0,2017-05-08,2,2,2,0,2,330
0,2017-05-09,1,4,2,0,2,572
0,2017-05-11,2,5,2,0,2,476
0,2017-05-10,1,4,2,0,2,376
0,2017-05-13,2,5,2,0,2,376
0,2017-05-06,1,4,2,0,2,376
0,2017-05-06,2,4,2,0,2,36
0,2017-05-08,2,5,2,0,2,169
0,2017-05-05,2,5,2,0,2,169
0,2017-05-07,1,2,2,0,2,336
0,2017-05-06,1,2,2,0,2,336
0,2017-05-09,2,1,2,0,2,336
0,2017-05-12,1,2,2,0,2,128
0,2017-05-11,2,2,2,0,2,90
1,2017-05-11,2,6,2,0,2,49
0,2017-05-11,2,5,2,0,2,230
0,2017-05-10,2,6,2,0,2,230
0,2017-05-09,1,2,2,1,2,699
0,2017-05-10,1,2,2,0,2,699
0,2017-05-06,1,5,2,0,2,699
0,2017-05-08,2,2,2,0,2,98
0,2017-05-13,1,3,2,0,2,388
0,2017-05-13,1,2,2,0,2,388
0,2017-05-06,2,5,2,0,2,425
0,2017-05-07,1,4,2,0,2,425
0,2017-05-07,2,2,2,0,2,425
0,2017-05-06,2,3,2,0,2,425
0,2017-05-06,1,3,2,0,2,176
1,2017-05-08,1,3,2,0,2,994
0,2017-05-13,1,4,2,0,2,994
1,2017-05-13,1,3,2,0,2,994
0,2017-05-08,1,3,2,0,2,820
0,2017-05-10,2,2,2,0,2,178
0,2017-05-05,1,4,2,0,2,315
0,2017-05-13,1,5,2,0,2,315
0,2017-05-10,1,3,2,0,2,24
0,2017-05-07,1,2,2,1,2,258
0,2017-05-06,2,5,2,0,2,159
0,2017-05-06,1,4,2,0,2,295
0,2017-05-06,2,4,2,0,2,80
0,2017-05-07,1,4,2,0,2,29
0,2017-05-06,2,5,2,0,2,598
0,2017-05-12,1,5,2,0,2,336
0,2017-05-10,2,5,2,0,2,29.8
0,2017-05-11,2,5,2,0,2,325
0,2017-05-07,1,3,2,0,2,325
0,2017-05-08,1,5,2,0,2,396
0,2017-05-12,1,4,2,0,2,396
0,2017-05-09,1,3,2,0,2,268
1,2017-05-06,2,4,2,0,2,392
0,2017-05-07,2,5,2,0,2,392
0,2017-05-06,2,3,2,0,2,108
0,2017-05-10,2,3,2,0,2,58
0,2017-05-06,2,4,2,0,2,88
0,2017-05-07,1,3,2,0,2,78
0,2017-05-13,2,5,2,0,2,348
0,2017-05-06,1,2,2,1,2,730
0,2017-05-08,1,5,2,0,2,83
0,2017-05-08,1,3,2,0,2,225
0,2017-05-12,2,3,2,0,2,248
0,2017-05-13,1,3,2,0,2,239
0,2017-05-08,2,5,2,0,2,596
0,2017-05-11,2,6,2,0,2,328
0,2017-05-08,1,4,2,0,2,328
0,2017-05-12,1,4,2,0,2,173.2
0,2017-05-13,1,4,2,0,2,96
0,2017-05-13,1,2,2,0,2,96
0,2017-05-08,1,4,2,0,2,21
0,2017-05-07,2,5,2,0,2,45.28
0,2017-05-10,1,3,2,0,2,258
0,2017-05-06,1,5,2,0,2,369
1,2017-05-13,2,3,2,0,2,76
0,2017-05-06,1,2,2,0,2,73.98
0,2017-05-07,1,5,2,0,2,1298
0,2017-05-06,1,2,2,0,2,1298
0,2017-05-11,2,4,2,0,2,1298
0,2017-05-12,1,4,2,0,2,1298
1,2017-05-08,2,4,2,0,2,1298
0,2017-05-12,1,4,2,0,2,1298
0,2017-05-06,1,2,2,0,2,1298
0,2017-05-09,1,4,2,0,2,1298
0,2017-05-07,2,3,2,0,2,280
0,2017-05-11,1,5,2,0,2,198
0,2017-05-07,2,3,2,0,2,42
0,2017-05-06,1,5,2,0,2,249
0,2017-05-06,1,5,2,0,2,123.75
0,2017-05-06,2,5,2,0,2,123.75
0,2017-05-11,2,4,2,0,2,39.6
0,2017-05-05,1,3,2,0,2,1060
1,2017-05-08,1,3,2,0,2,1060
0,2017-05-12,1,5,2,0,2,1060
0,2017-05-12,1,5,2,0,2,100
0,2017-05-09,1,5,2,0,2,100
0,2017-05-09,1,5,2,0,2,25
0,2017-05-06,2,5,2,0,2,1198
0,2017-05-09,2,3,2,0,2,1000
0,2017-05-12,1,3,2,0,2,336
0,2017-05-06,2,5,2,0,2,388
0,2017-05-05,1,3,2,0,2,1188
0,2017-05-06,1,5,2,0,2,908
0,2017-05-08,2,5,2,0,2,1268
0,2017-05-07,1,2,2,0,2,119
0,2017-05-06,2,4,2,0,2,28
0,2017-05-06,1,5,2,0,2,1288
0,2017-05-13,1,2,2,0,2,598
0,2017-05-13,1,2,2,0,2,598
0,2017-05-12,1,5,2,0,2,664
0,2017-05-09,1,4,2,0,2,664
1,2017-05-13,1,3,2,0,2,29.9
0,2017-05-06,2,2,2,0,2,598
0,2017-05-10,1,4,2,0,2,159
0,2017-05-08,1,2,2,0,2,159
0,2017-05-06,2,5,2,0,2,159
0,2017-05-08,1,3,2,0,2,298
0,2017-05-08,1,6,2,0,2,270
0,2017-05-06,2,5,2,0,2,50
0,2017-05-09,1,5,2,0,2,399
0,2017-05-12,2,4,2,0,2,48.8
0,2017-05-13,1,4,2,0,2,20
0,2017-05-12,2,4,2,0,2,68
0,2017-05-09,2,3,2,0,2,536
0,2017-05-10,1,3,2,0,2,190
0,2017-05-13,1,5,2,0,2,190
0,2017-05-08,2,4,2,0,2,190
1,2017-05-09,1,2,2,0,2,258
0,2017-05-09,1,5,2,0,2,98
0,2017-05-06,2,6,2,0,2,332
0,2017-05-09,2,6,2,0,2,332
0,2017-05-12,1,4,2,0,2,39.6
0,2017-05-07,1,4,2,0,2,480
0,2017-05-08,1,2,2,0,2,66
0,2017-05-09,2,2,2,1,2,66
0,2017-05-12,2,4,2,0,2,66
0,2017-05-11,2,1,2,0,2,66
0,2017-05-08,1,2,2,0,2,180
0,2017-05-10,2,3,2,0,2,360
0,2017-05-09,2,5,2,0,2,899
0,2017-05-10,2,4,2,0,2,99
0,2017-05-12,2,3,2,0,2,298
1,2017-05-06,2,4,2,0,2,69.8
0,2017-05-06,1,3,2,0,2,120
0,2017-05-06,2,5,2,0,2,58
0,2017-05-09,1,4,2,0,2,68
0,2017-05-11,1,4,2,0,2,68
0,2017-05-12,1,5,2,0,2,358
0,2017-05-12,2,4,2,0,2,330
0,2017-05-10,2,4,2,0,2,330
0,2017-05-09,2,3,2,0,2,330
0,2017-05-08,1,2,2,0,2,31.8
0,2017-05-08,1,2,2,0,2,358
0,2017-05-10,1,2,2,0,2,358
0,2017-05-08,2,4,2,0,2,50
0,2017-05-10,1,3,2,1,2,1130
0,2017-05-11,1,5,2,0,2,1130
0,2017-05-07,1,3,2,1,2,1130
0,2017-05-08,2,3,2,0,2,636
0,2017-05-06,1,2,2,0,2,256
0,2017-05-13,2,3,2,0,2,78
0,2017-05-12,1,4,2,0,2,78
0,2017-05-13,2,3,2,0,2,130
0,2017-05-13,1,5,2,0,2,816.5
0,2017-05-08,2,3,2,0,2,189
0,2017-05-12,1,5,2,0,2,158
0,2017-05-12,2,4,2,0,2,58
0,2017-05-12,2,4,2,0,2,45.28
0,2017-05-13,1,5,2,0,2,148
0,2017-05-13,2,6,2,0,2,26
0,2017-05-07,2,4,2,0,2,72
0,2017-05-10,1,3,2,0,2,148
0,2017-05-12,2,4,2,0,2,250
0,2017-05-11,1,3,2,0,2,250
0,2017-05-06,2,2,2,0,2,60
0,2017-05-07,2,2,2,0,2,799
0,2017-05-06,1,3,2,0,2,35.8
0,2017-05-07,1,6,2,0,2,35.8
0,2017-05-08,1,3,2,0,2,35.8
0,2017-05-12,1,3,2,0,2,35.8
0,2017-05-07,2,4,2,0,2,26
0,2017-05-08,2,4,2,0,2,26
0,2017-05-11,2,5,2,0,2,26
0,2017-05-10,1,4,2,0,2,26
0,2017-05-06,1,2,2,1,2,26
0,2017-05-11,1,3,2,0,2,26
1,2017-05-10,2,3,2,0,2,26
0,2017-05-11,2,4,2,0,2,26
0,2017-05-07,2,3,2,0,2,239
0,2017-05-09,1,1,2,0,2,138
0,2017-05-13,1,3,2,0,2,258
0,2017-05-11,1,4,2,0,2,258
0,2017-05-11,1,4,2,0,2,88
0,2017-05-06,2,3,2,0,2,676
0,2017-05-09,2,3,2,0,2,676
0,2017-05-06,1,5,2,0,2,298
0,2017-05-12,2,4,2,0,2,50
0,2017-05-08,1,5,2,0,2,50
0,2017-05-13,1,5,2,0,2,33.8
0,2017-05-08,1,3,2,0,2,108
0,2017-05-12,1,3,2,0,2,108
0,2017-05-09,1,3,2,0,2,185
0,2017-05-05,2,5,2,0,2,598
0,2017-05-11,1,4,2,0,2,50
0,2017-05-10,1,6,2,0,2,50
0,2017-05-10,1,6,2,0,2,118
0,2017-05-07,1,6,2,0,2,118
0,2017-05-13,1,5,2,0,2,118
0,2017-05-10,1,5,2,0,2,118
0,2017-05-06,1,4,2,0,2,118
0,2017-05-11,2,5,2,0,2,70
0,2017-05-10,1,4,2,0,2,849
0,2017-05-13,1,3,2,0,2,849
0,2017-05-07,2,4,2,0,2,35
0,2017-05-11,2,2,2,0,2,50
0,2017-05-10,2,3,2,0,2,1160
0,2017-05-09,1,4,2,0,2,122.5
0,2017-05-07,1,3,2,0,2,336
0,2017-05-07,2,5,2,0,2,58.9
0,2017-05-13,2,4,2,0,2,58.9
1,2017-05-07,1,6,2,0,2,285
0,2017-05-11,2,4,2,0,2,550
0,2017-05-13,1,3,2,1,2,229
0,2017-05-11,1,4,2,0,2,55
0,2017-05-10,1,4,2,0,2,80
0,2017-05-06,2,4,2,0,2,80
0,2017-05-06,2,3,2,0,2,80
0,2017-05-07,2,4,2,0,2,80
0,2017-05-12,1,5,2,0,2,388
0,2017-05-11,2,4,2,0,2,89
0,2017-05-08,2,3,2,0,2,340
1,2017-05-06,2,3,2,0,2,88
0,2017-05-10,2,3,2,0,2,88
0,2017-05-06,2,1,2,0,2,426
0,2017-05-10,1,5,2,0,2,839
0,2017-05-08,1,5,2,0,2,839
0,2017-05-07,1,3,2,0,2,398
1,2017-05-12,2,5,2,0,2,428
0,2017-05-08,2,5,2,0,2,428
0,2017-05-13,1,5,2,0,2,99
0,2017-05-06,1,5,2,0,2,718
0,2017-05-08,2,3,2,0,2,58
0,2017-05-12,1,3,2,0,2,35
0,2017-05-12,1,3,2,0,2,35
0,2017-05-11,1,3,2,0,2,530
0,2017-05-07,2,2,2,0,2,530
0,2017-05-08,2,2,2,0,2,530
0,2017-05-06,2,3,2,0,2,299
0,2017-05-08,1,2,2,1,2,109
0,2017-05-06,1,3,2,0,2,66
0,2017-05-09,2,3,2,0,2,25
1,2017-05-07,2,4,2,0,2,25
0,2017-05-08,2,3,2,0,2,25
0,2017-05-13,2,3,2,0,2,25
0,2017-05-13,2,6,2,0,2,25
0,2017-05-13,1,4,2,0,2,25
0,2017-05-10,1,4,2,0,2,25
0,2017-05-06,1,5,2,0,2,790
0,2017-05-08,1,5,2,0,2,482
0,2017-05-13,1,2,2,0,2,1096
0,2017-05-09,2,4,2,0,2,299
1,2017-05-12,2,5,2,0,2,528
0,2017-05-07,2,4,2,0,2,680
1,2017-05-10,2,5,2,0,2,269
0,2017-05-07,2,5,2,0,2,269
0,2017-05-07,2,5,2,0,2,269
0,2017-05-11,2,1,2,0,2,195
0,2017-05-10,2,2,2,1,2,195
0,2017-05-11,2,5,2,0,2,195
0,2017-05-11,2,5,2,0,2,195
0,2017-05-10,1,5,2,0,2,48.8
0,2017-05-06,2,1,2,0,2,88
0,2017-05-07,1,3,2,0,2,1076
0,2017-05-13,1,1,2,0,2,359
0,2017-05-11,1,2,2,1,2,359
0,2017-05-10,2,3,2,0,2,25
0,2017-05-09,1,4,2,0,2,79
0,2017-05-07,2,5,2,0,2,79
0,2017-05-11,2,4,2,0,2,79
0,2017-05-10,2,3,2,0,2,208
0,2017-05-09,1,3,2,0,2,380
1,2017-05-10,1,3,2,0,2,158
0,2017-05-13,1,3,2,0,2,158
0,2017-05-11,2,4,2,0,2,35
0,2017-05-13,1,5,2,0,2,20
0,2017-05-09,1,6,2,0,2,988
0,2017-05-11,1,6,2,0,2,988
0,2017-05-10,2,1,2,0,2,118
0,2017-05-12,1,5,2,0,2,508
0,2017-05-13,2,3,2,0,2,57.6
0,2017-05-10,2,3,2,0,2,57.6
0,2017-05-10,1,4,2,0,2,798
0,2017-05-11,2,5,2,0,2,198
0,2017-05-08,2,5,2,0,2,435
0,2017-05-12,1,2,2,0,2,198
0,2017-05-08,1,2,2,1,2,198
0,2017-05-08,1,2,2,0,2,198
0,2017-05-10,1,4,2,0,2,208
0,2017-05-07,1,4,2,0,2,208
0,2017-05-07,1,4,2,0,2,208
0,2017-05-08,1,3,2,0,2,208
0,2017-05-07,1,2,2,0,2,208
0,2017-05-11,1,2,2,0,2,499
0,2017-05-07,2,4,2,0,2,170
0,2017-05-09,1,2,2,0,2,41
0,2017-05-06,2,5,2,0,2,388
0,2017-05-09,1,4,2,0,2,98
0,2017-05-11,2,4,2,0,2,98
0,2017-05-11,1,4,2,0,2,98
0,2017-05-13,1,4,2,0,2,98
0,2017-05-06,2,5,2,0,2,398
0,2017-05-11,2,3,2,0,2,168
0,2017-05-12,2,1,2,0,2,168
0,2017-05-08,1,5,2,0,2,440
0,2017-05-08,2,5,2,0,2,356
0,2017-05-11,1,5,2,0,2,320
0,2017-05-11,1,3,2,0,2,320
0,2017-05-10,1,6,2,0,2,36
0,2017-05-13,1,5,2,0,2,56
0,2017-05-08,2,3,2,0,2,172
0,2017-05-11,1,5,2,0,2,428
0,2017-05-06,1,5,2,0,2,428
0,2017-05-08,1,5,2,0,2,428
0,2017-05-12,1,3,2,0,2,428
0,2017-05-07,1,5,2,0,2,288
0,2017-05-10,1,3,2,0,2,288
0,2017-05-09,1,5,2,0,2,288
0,2017-05-12,2,5,2,0,2,158
0,2017-05-09,2,5,2,0,2,898
0,2017-05-11,2,4,2,0,2,36.8
0,2017-05-10,1,4,2,0,2,299
0,2017-05-13,1,2,2,0,2,299
0,2017-05-10,1,2,2,0,2,299
0,2017-05-09,1,5,2,0,2,299
0,2017-05-06,2,4,2,0,2,100
0,2017-05-11,1,5,2,0,2,291
0,2017-05-06,2,4,2,0,2,498
0,2017-05-09,2,5,2,0,2,603
0,2017-05-06,1,5,2,0,2,68
1,2017-05-13,1,4,2,0,2,38
0,2017-05-13,1,3,2,0,2,399
0,2017-05-13,1,2,2,0,2,39
0,2017-05-10,1,5,2,0,2,178
0,2017-05-06,1,2,2,0,2,532
0,2017-05-08,1,2,2,0,2,532
0,2017-05-08,1,5,2,0,2,1180
0,2017-05-10,2,3,2,0,2,356
0,2017-05-07,1,3,2,0,2,356
0,2017-05-11,1,4,2,0,2,356
0,2017-05-08,2,6,2,0,2,598
0,2017-05-10,1,4,2,0,2,110
0,2017-05-08,1,3,2,0,2,120
0,2017-05-13,1,4,2,0,2,899
0,2017-05-09,1,5,2,0,2,98
0,2017-05-09,1,5,2,0,2,48
0,2017-05-08,1,3,2,0,2,78
0,2017-05-11,1,3,2,0,2,598
0,2017-05-09,2,4,2,0,2,1200
0,2017-05-13,2,4,2,0,2,1200
0,2017-05-11,1,3,2,0,2,136
0,2017-05-07,1,3,2,0,2,520
0,2017-05-10,1,5,2,0,2,520
0,2017-05-10,1,2,2,0,2,378
0,2017-05-10,2,3,2,0,2,378
0,2017-05-08,1,2,2,0,2,157
0,2017-05-11,2,3,2,0,2,98
0,2017-05-11,2,2,2,0,2,98
0,2017-05-10,2,5,2,0,2,188
0,2017-05-08,1,5,2,0,2,188
0,2017-05-13,2,4,2,0,2,188
0,2017-05-10,2,4,2,0,2,188
0,2017-05-12,2,4,2,0,2,188
0,2017-05-09,2,4,2,0,2,188
0,2017-05-13,2,2,2,0,2,188
0,2017-05-08,2,5,2,0,2,188
0,2017-05-09,1,4,2,0,2,188
0,2017-05-08,1,4,2,0,2,188
0,2017-05-07,2,4,2,0,2,188
0,2017-05-13,2,4,2,0,2,188
0,2017-05-07,1,3,2,0,2,188
0,2017-05-07,2,4,2,0,2,188
0,2017-05-10,2,4,2,0,2,188
0,2017-05-06,2,4,2,0,2,299
0,2017-05-12,2,3,2,0,2,23.5
1,2017-05-08,2,3,2,0,2,23.5
0,2017-05-13,2,5,2,0,2,377
0,2017-05-09,1,5,2,0,2,488
0,2017-05-08,1,3,2,0,2,65
0,2017-05-11,2,3,2,0,2,29
0,2017-05-06,1,5,2,0,2,96
0,2017-05-07,2,5,2,0,2,59.9
0,2017-05-09,2,3,2,0,2,598
0,2017-05-07,2,2,2,0,2,598
0,2017-05-12,1,5,2,0,2,128
0,2017-05-12,2,4,2,0,2,128
1,2017-05-08,2,2,2,0,2,112
0,2017-05-13,1,5,2,0,2,218
0,2017-05-09,2,3,2,0,2,70
0,2017-05-07,1,2,2,0,2,289
0,2017-05-10,1,2,2,0,2,289
0,2017-05-13,2,1,2,0,2,40
0,2017-05-10,2,5,2,0,2,168
0,2017-05-13,1,5,2,0,2,168
0,2017-05-06,1,5,2,0,2,596
0,2017-05-13,2,2,2,0,2,146
0,2017-05-08,1,5,2,0,2,63
0,2017-05-06,2,6,2,0,2,23.43
0,2017-05-11,2,4,2,0,2,23.43
0,2017-05-07,1,4,2,0,2,23.43
0,2017-05-06,2,4,2,0,2,23.43
0,2017-05-08,2,6,2,0,2,23.43
0,2017-05-11,1,1,2,0,2,23.43
0,2017-05-09,2,5,2,0,2,23.43
0,2017-05-06,1,4,2,0,2,32
0,2017-05-10,2,5,2,0,2,798
0,2017-05-12,2,3,2,0,2,155
0,2017-05-08,2,2,2,0,2,276
0,2017-05-13,2,4,2,0,2,389
0,2017-05-13,1,5,2,0,2,599
0,2017-05-11,1,5,2,0,2,599
1,2017-05-09,1,5,2,0,2,599
0,2017-05-06,1,5,2,0,2,599
0,2017-05-09,2,4,2,0,2,1198
0,2017-05-09,2,4,2,0,2,118
0,2017-05-10,2,4,2,0,2,118
0,2017-05-09,1,5,2,0,2,798
0,2017-05-07,1,5,2,0,2,798
0,2017-05-13,1,5,2,0,2,798
0,2017-05-10,1,5,2,0,2,798
0,2017-05-09,2,4,2,0,2,100
0,2017-05-11,2,4,2,0,2,100
0,2017-05-07,2,5,2,0,2,238
1,2017-05-07,2,2,2,0,2,79
1,2017-05-08,1,4,2,0,2,120
0,2017-05-08,2,4,2,0,2,820
0,2017-05-10,1,3,2,0,2,820
0,2017-05-13,2,2,2,0,2,156
0,2017-05-07,1,2,2,0,2,88
0,2017-05-09,2,2,2,0,2,88
0,2017-05-09,2,5,2,0,2,736.25
0,2017-05-08,1,5,2,0,2,178
0,2017-05-06,1,5,2,0,2,178
0,2017-05-06,1,4,2,0,2,178
0,2017-05-08,1,2,2,0,2,178
0,2017-05-08,1,3,2,0,2,178
0,2017-05-13,2,5,2,0,2,178
0,2017-05-08,1,4,2,0,2,178
0,2017-05-07,1,4,2,0,2,178
0,2017-05-09,2,5,2,0,2,1036
0,2017-05-11,1,3,2,0,2,168
0,2017-05-08,2,5,2,0,2,59.8
0,2017-05-07,2,3,2,0,2,330
0,2017-05-07,1,2,2,0,2,109
0,2017-05-09,2,3,2,0,2,512
0,2017-05-09,2,3,2,1,2,512
0,2017-05-08,2,4,2,0,2,218
0,2017-05-07,2,4,2,0,2,218
0,2017-05-08,2,5,2,0,2,459
0,2017-05-06,2,5,2,0,2,459
0,2017-05-09,1,3,2,0,2,558
0,2017-05-13,1,5,2,0,2,100
0,2017-05-08,1,5,2,0,2,21
0,2017-05-06,1,3,2,0,2,456
0,2017-05-11,2,3,2,0,2,30
0,2017-05-07,2,4,2,0,2,49.9
0,2017-05-06,2,4,2,0,2,435
0,2017-05-07,2,6,2,0,2,435
0,2017-05-08,2,2,2,0,2,55
0,2017-05-07,1,5,2,0,2,89
0,2017-05-07,2,5,2,0,2,170
0,2017-05-12,2,5,2,0,2,170
0,2017-05-07,2,3,2,0,2,225
0,2017-05-10,2,4,2,0,2,124
0,2017-05-07,1,4,2,0,2,58
0,2017-05-08,2,3,2,0,2,118
0,2017-05-10,2,4,2,0,2,118
0,2017-05-06,1,3,2,0,2,138
0,2017-05-06,1,4,2,0,2,138
0,2017-05-12,2,3,2,0,2,308
0,2017-05-12,2,5,2,0,2,308
0,2017-05-09,2,3,2,0,2,308
0,2017-05-12,1,4,2,0,2,170
0,2017-05-13,2,2,2,0,2,170
0,2017-05-07,2,3,2,0,2,46
0,2017-05-09,1,3,2,0,2,126
0,2017-05-12,1,3,2,0,2,126
0,2017-05-07,1,3,2,0,2,126
0,2017-05-07,1,4,2,0,2,35.8
0,2017-05-13,1,4,2,0,2,35.8
0,2017-05-09,1,4,2,0,2,35.8
0,2017-05-09,2,1,2,0,2,599
0,2017-05-11,1,1,2,0,2,780
0,2017-05-11,1,3,2,0,2,780
0,2017-05-08,1,3,2,0,2,780
0,2017-05-12,2,3,2,0,2,138
0,2017-05-06,2,2,2,1,2,138
0,2017-05-08,1,5,2,0,2,699
0,2017-05-10,1,5,2,0,2,699
0,2017-05-06,2,2,2,0,2,249
0,2017-05-10,2,3,2,0,2,88
0,2017-05-07,1,5,2,0,2,510
0,2017-05-12,1,4,2,0,2,138
0,2017-05-10,2,3,2,0,2,136
0,2017-05-09,1,4,2,0,2,189
0,2017-05-13,1,5,2,0,2,69
0,2017-05-07,2,2,2,1,2,68
0,2017-05-10,2,5,2,0,2,69
0,2017-05-11,2,3,2,0,2,199
0,2017-05-07,2,5,2,0,2,152
0,2017-05-06,2,4,2,0,2,24.57
0,2017-05-07,1,3,2,0,2,300
0,2017-05-12,1,3,2,0,2,300
0,2017-05-07,2,2,2,0,2,58
0,2017-05-09,1,3,2,0,2,398
0,2017-05-10,1,6,2,0,2,398
0,2017-05-10,1,5,2,0,2,228
0,2017-05-07,1,3,2,0,2,360
0,2017-05-11,2,2,2,1,2,137.5
0,2017-05-11,1,3,2,0,2,98
1,2017-05-07,1,4,2,0,2,698
0,2017-05-09,1,3,2,0,2,108
0,2017-05-13,1,4,2,0,2,95
0,2017-05-06,1,5,2,0,2,95
0,2017-05-10,1,3,2,0,2,1050
0,2017-05-13,1,3,2,0,2,900
0,2017-05-11,1,2,2,0,2,260
0,2017-05-08,1,3,2,0,2,260
0,2017-05-07,1,2,2,0,2,260
0,2017-05-11,1,4,2,0,2,598
0,2017-05-09,1,3,2,0,2,52
0,2017-05-09,2,4,2,0,2,198
0,2017-05-08,1,4,2,0,2,198
0,2017-05-12,2,3,2,0,2,44.44
0,2017-05-11,1,2,2,0,2,398
0,2017-05-06,1,1,2,0,2,168
0,2017-05-07,2,3,2,0,2,89
0,2017-05-06,1,5,2,0,2,89
0,2017-05-13,2,4,2,0,2,89
0,2017-05-12,2,4,2,0,2,89
0,2017-05-06,2,4,2,0,2,89
0,2017-05-07,2,3,2,0,2,89
0,2017-05-07,1,5,2,0,2,1000
0,2017-05-10,1,6,2,0,2,670
0,2017-05-11,1,6,2,0,2,670
0,2017-05-13,1,3,2,0,2,39.8
0,2017-05-06,1,3,2,0,2,78
0,2017-05-10,1,3,2,0,2,78
0,2017-05-13,2,2,2,0,2,398
0,2017-05-13,1,2,2,1,2,536
0,2017-05-09,1,2,2,0,2,332
0,2017-05-06,2,5,2,0,2,1036
0,2017-05-11,1,4,2,0,2,36
0,2017-05-10,2,4,2,0,2,120
0,2017-05-07,2,0,2,0,2,39
0,2017-05-13,2,2,2,0,2,39
0,2017-05-06,1,5,2,0,2,39
0,2017-05-06,2,3,2,0,2,39
0,2017-05-10,2,3,2,0,2,49.6
0,2017-05-08,1,3,2,0,2,49.6
1,2017-05-13,1,0,2,0,2,1018
0,2017-05-06,1,5,2,0,2,658
0,2017-05-07,2,5,2,0,2,56
0,2017-05-12,1,2,2,0,2,76
0,2017-05-10,2,3,2,0,2,108
0,2017-05-11,2,5,2,0,2,108
0,2017-05-06,1,4,2,0,2,108
0,2017-05-12,1,5,2,0,2,108
0,2017-05-10,1,1,2,0,2,108
0,2017-05-08,2,2,2,0,2,238
0,2017-05-11,2,4,2,0,2,229
0,2017-05-07,2,4,2,0,2,222
0,2017-05-08,2,2,2,1,2,98
0,2017-05-13,1,3,2,0,2,36
0,2017-05-13,1,3,2,0,2,36
0,2017-05-07,2,4,2,0,2,218
0,2017-05-08,2,4,2,0,2,218
0,2017-05-08,1,3,2,0,2,71.8
0,2017-05-10,2,1,2,0,2,199
0,2017-05-10,1,1,2,0,2,32
0,2017-05-08,1,5,2,0,2,197
0,2017-05-08,1,4,2,0,2,76
0,2017-05-07,2,1,2,0,2,68
1,2017-05-07,2,1,2,0,2,68
0,2017-05-10,2,1,2,0,2,68
0,2017-05-12,1,3,2,0,2,179
0,2017-05-08,1,5,2,0,2,25
0,2017-05-07,1,2,2,0,2,118
0,2017-05-12,2,3,2,0,2,118
0,2017-05-07,2,2,2,0,2,118
0,2017-05-07,2,1,2,0,2,118
0,2017-05-12,2,3,2,0,2,118
0,2017-05-07,1,5,2,0,2,25
1,2017-05-11,1,5,2,0,2,25
0,2017-05-13,2,3,2,0,2,458
0,2017-05-13,1,1,2,0,2,178
0,2017-05-06,1,4,2,0,2,39.9
0,2017-05-08,1,3,2,0,2,39.9
0,2017-05-07,2,4,2,0,2,39.9
0,2017-05-10,1,2,2,1,2,98
0,2017-05-11,1,2,2,0,2,560
0,2017-05-09,1,3,2,0,2,96
0,2017-05-11,2,5,2,0,2,96
0,2017-05-06,1,2,2,0,2,96
0,2017-05-08,1,3,2,0,2,96
0,2017-05-11,1,3,2,0,2,96
0,2017-05-12,1,4,2,0,2,96
0,2017-05-06,2,5,2,0,2,96
0,2017-05-08,1,5,2,0,2,96
0,2017-05-09,1,4,2,0,2,96
0,2017-05-07,1,3,2,0,2,96
0,2017-05-12,1,3,2,0,2,96
0,2017-05-09,1,3,2,0,2,96
1,2017-05-07,1,4,2,0,2,96
0,2017-05-08,1,4,2,0,2,96
1,2017-05-08,1,3,2,0,2,96
0,2017-05-08,1,5,2,0,2,96
0,2017-05-09,1,3,2,0,2,96
0,2017-05-11,1,3,2,0,2,96
0,2017-05-09,1,3,2,0,2,96
0,2017-05-11,1,3,2,0,2,96
0,2017-05-11,1,2,2,0,2,96
0,2017-05-09,1,3,2,0,2,96
0,2017-05-09,1,4,2,0,2,96
0,2017-05-12,2,4,2,0,2,96
0,2017-05-08,1,3,2,0,2,96
0,2017-05-13,1,4,2,0,2,96
0,2017-05-06,1,1,2,0,2,96
1,2017-05-12,2,3,2,0,2,96
0,2017-05-09,1,1,2,0,2,96
0,2017-05-08,1,2,2,0,2,96
1,2017-05-07,2,4,2,0,2,79
0,2017-05-06,1,1,2,0,2,208
0,2017-05-11,1,4,2,0,2,238.75
0,2017-05-10,1,6,2,0,2,690
1,2017-05-07,1,3,2,0,2,62.5
0,2017-05-08,1,4,2,0,2,292
0,2017-05-06,1,4,2,0,2,196
0,2017-05-12,2,5,2,0,2,196
0,2017-05-08,1,2,2,0,2,196
0,2017-05-07,1,1,2,0,2,178
0,2017-05-08,1,3,2,0,2,126
0,2017-05-12,2,2,2,0,2,299
0,2017-05-12,2,2,2,0,2,299
0,2017-05-10,2,2,2,0,2,299
0,2017-05-07,2,5,2,0,2,428
0,2017-05-06,1,3,2,0,2,78
